id,value,order_limit,stock_left,is_main,is_offer,points,mrp,price,discount_price,discount_percentage
612,4KG,1,16,0,,2,80,63,49
613,19KG,11,5,0,,1,2718,2022,1373
614,5KG,12,0,0,,0,795,140,54
615,20KG,3,12,0,,5,3742,1898,1266
616,5KG,2,32,0,,0,92,28,22
617,15KG,9,3,0,,3,2405,1220,1054
618,4KG,10,10,0,,1,608,600,278
619,9KG,3,0,0,,1,5743,3949,3647
620,4KG,4,35,0,,4,418,373,288
621,14KG,12,25,0,,4,3595,3124,1920
622,5KG,6,36,0,,4,608,204,92
623,20KG,13,24,0,,2,3369,1697,1150
624,5KG,10,24,0,,3,578,439,232
625,14KG,14,18,0,,1,1695,1487,1361
626,2KG,12,11,0,,1,969,473,413
627,13KG,2,21,0,,5,3450,2181,1570
628,5KG,8,12,0,,3,564,558,424
629,6KG,12,5,0,,0,2363,1586,1027
630,4KG,5,36,0,,2,93,38,13
631,10KG,12,13,0,,5,1977,1769,1160
632,5KG,15,35,0,,4,622,245,206
633,18KG,14,26,0,,4,4779,4606,1056
634,1KG,10,31,0,,4,168,148,41
635,20KG,3,29,0,,4,2740,2170,1522
636,3KG,10,38,0,,1,54,42,9
637,9KG,15,27,0,,0,2281,1926,1903
638,4KG,15,26,0,,1,714,213,35
639,7KG,4,19,0,,2,2443,1828,1427
640,4KG,6,32,0,,5,928,869,185
641,8KG,14,25,0,,0,2939,1968,1611
642,5KG,2,33,0,,5,653,351,313
643,9KG,3,21,0,,5,1981,1260,1008
644,1KG,4,17,0,,5,255,38,14
645,16KG,6,25,0,,0,2157,2039,1928
646,4KG,7,12,0,,3,602,589,171
647,7KG,7,30,0,,0,5815,1969,1959
648,3KG,7,18,0,,5,784,476,466
649,6KG,4,37,0,,4,5402,3087,2722
650,3KG,11,10,0,,0,243,71,6
651,13KG,9,13,0,,2,1898,1337,1131
652,2KG,6,3,0,,4,97,47,12
653,8KG,13,14,0,,2,4817,2087,1922
654,4KG,6,39,0,,4,730,44,40
655,13KG,14,14,0,,1,2820,1503,1290
656,4KG,8,34,0,,1,437,358,347
657,13KG,14,11,0,,4,3522,3223,2274
658,2KG,11,21,0,,0,787,401,71
659,20KG,4,10,0,,2,5600,1263,1197
660,5KG,7,13,0,,5,224,81,31
661,6KG,9,21,0,,3,3025,2935,2401
662,5KG,3,32,0,,1,965,240,100
663,17KG,7,33,0,,5,5128,1310,1158
664,4KG,15,39,0,,4,362,145,6
665,14KG,14,20,0,,4,5790,4472,3216
666,5KG,14,35,0,,2,679,72,13
667,20KG,7,24,0,,5,4685,2529,2252
668,2KG,7,31,0,,2,280,79,48
669,10KG,12,10,0,,3,2752,2232,1495
670,2KG,13,33,0,,0,317,309,216
671,14KG,10,29,0,,0,5281,4417,2598
672,1KG,6,3,0,,3,751,336,306
673,16KG,3,12,0,,1,1556,1390,1308
674,2KG,15,38,0,,5,953,509,190
675,7KG,9,12,0,,5,5387,2880,1807
676,1KG,4,0,0,,0,821,94,49
677,6KG,6,29,0,,5,3374,1632,1511
678,4KG,14,8,0,,0,824,657,475
679,12KG,1,8,0,,4,4876,2356,2068
680,1KG,1,11,0,,3,20,17,17
681,18KG,4,10,0,,3,3324,2345,1487
682,2KG,5,40,0,,2,531,202,26
683,7KG,10,3,0,,4,4059,3087,2466
684,5KG,4,34,0,,0,511,286,116
685,20KG,15,20,0,,5,4821,4650,3323
686,2KG,11,12,0,,0,217,203,126
687,15KG,3,13,0,,4,1912,1911,1533
688,3KG,13,28,0,,0,90,73,66
689,13KG,13,9,0,,2,4940,3770,2130
690,4KG,7,31,0,,0,189,162,95
691,13KG,14,39,0,,3,2537,2176,1989
692,1KG,3,24,0,,5,685,551,66
693,10KG,14,34,0,,4,3954,3612,3039
694,5KG,13,28,0,,0,81,58,18
695,19KG,1,12,0,,0,3496,3025,1215
696,2KG,11,0,0,,2,978,279,38
697,17KG,5,15,0,,0,4077,2848,2043
698,3KG,4,25,0,,5,23,23,15
699,7KG,2,23,0,,5,3656,2332,2202
700,3KG,15,9,0,,1,159,153,91
701,18KG,6,6,0,,1,2767,2675,2377
702,2KG,1,17,0,,5,513,63,48
703,12KG,6,5,0,,2,4479,3926,3021
704,3KG,2,28,0,,5,991,68,62
705,10KG,2,24,0,,3,3714,1883,1014
706,3KG,6,11,0,,3,604,259,201
707,17KG,2,31,0,,4,4739,2602,2550
708,5KG,14,38,0,,0,258,15,7
709,9KG,15,31,0,,0,3263,2625,1582
710,2KG,5,29,0,,0,366,134,102
711,8KG,6,34,0,,4,5611,3981,2136
712,1KG,9,39,0,,1,55,38,16
713,19KG,14,33,0,,2,4445,2239,1888
714,3KG,4,33,0,,3,352,186,44
715,13KG,7,27,0,,5,2153,1334,1162
716,5KG,5,27,0,,5,150,136,6
717,19KG,7,9,0,,4,5585,2492,1249
718,1KG,4,38,0,,0,22,13,10
719,18KG,13,2,0,,2,4613,3559,2920
720,3KG,11,32,0,,0,725,147,46
721,14KG,2,0,0,,2,5271,3674,3346
722,2KG,2,33,0,,5,886,275,88
723,16KG,3,20,0,,3,2807,1396,1138
724,4KG,7,19,0,,3,438,134,28
725,12KG,5,26,0,,3,5667,5234,4884
726,4KG,2,29,0,,2,604,481,417
727,10KG,13,22,0,,0,4062,2072,1968
728,5KG,8,16,0,,1,668,525,230
729,19KG,4,17,0,,5,5924,4938,1420
730,1KG,7,4,0,,1,376,311,175
731,17KG,10,11,0,,1,5399,4625,2323
732,3KG,3,18,0,,4,212,150,29
733,13KG,1,37,0,,0,2160,1815,1466
734,5KG,1,1,0,,1,701,699,37
735,10KG,1,21,0,,0,5137,2562,1015
736,5KG,12,14,0,,3,456,129,62
737,7KG,8,37,0,,1,3945,3439,2833
738,4KG,3,29,0,,0,178,153,37
739,10KG,6,27,0,,2,4399,3046,2529
740,1KG,13,40,0,,4,786,779,663
741,13KG,10,18,0,,1,1871,1349,1322
742,4KG,4,11,0,,5,687,626,229
743,14KG,3,2,0,,4,5082,5078,2233
744,5KG,4,26,0,,4,173,85,24
745,13KG,15,36,0,,3,4215,4179,1394
746,2KG,5,13,0,,3,986,354,138
747,19KG,5,4,0,,4,4545,2886,2664
748,2KG,14,23,0,,1,20,20,7
749,8KG,12,26,0,,5,2048,1396,1065
750,5KG,6,0,0,,5,130,46,28
751,9KG,1,34,0,,1,5396,3190,2647
752,3KG,5,17,0,,3,44,13,13
753,13KG,7,15,0,,0,3630,1923,1305
754,4KG,6,11,0,,5,110,63,44
755,16KG,9,7,0,,2,5833,3418,1156
756,1KG,8,34,0,,5,772,331,115
757,15KG,8,1,0,,1,2598,2124,1661
758,4KG,12,38,0,,5,702,672,161
759,19KG,15,11,0,,5,3531,3320,2748
760,4KG,1,13,0,,5,367,129,40
761,14KG,14,10,0,,4,2318,1412,1248
762,5KG,8,13,0,,2,547,311,309
763,18KG,2,40,0,,0,3175,2936,1007
764,2KG,11,27,0,,4,877,245,86
765,11KG,5,19,0,,2,4384,2399,1095
766,2KG,12,0,0,,1,452,59,53
767,10KG,9,7,0,,3,5965,1854,1800
768,4KG,9,29,0,,0,446,267,30
769,19KG,9,32,0,,4,3001,1701,1301
770,1KG,4,9,0,,1,96,74,22
771,15KG,10,26,0,,5,5542,5200,4774
772,3KG,1,2,0,,5,631,32,20
773,18KG,2,24,0,,4,5420,2824,1078
774,5KG,4,24,0,,3,446,385,62
775,13KG,12,12,0,,0,3917,3195,2468
776,5KG,11,16,0,,1,365,337,76
777,11KG,1,27,0,,5,5868,4497,3749
778,2KG,9,15,0,,4,346,285,82
779,14KG,12,8,0,,4,2692,2092,1299
780,5KG,10,28,0,,1,445,343,101
781,10KG,9,10,0,,2,1875,1505,1317
782,5KG,7,33,0,,2,368,366,102
783,17KG,2,12,0,,1,2201,1514,1196
784,3KG,4,27,0,,1,73,55,14
785,12KG,13,21,0,,4,5158,2213,1274
786,5KG,4,1,0,,5,780,364,289
787,8KG,2,8,0,,1,5460,3726,2995
788,3KG,7,22,0,,2,198,92,80
789,18KG,9,37,0,,3,3047,2856,1375
790,5KG,4,6,0,,1,461,33,26
791,15KG,12,2,0,,4,1585,1491,1486
792,1KG,10,30,0,,0,828,369,351
793,12KG,9,3,0,,5,1829,1790,1539
794,3KG,3,5,0,,0,946,309,157
795,7KG,14,4,0,,1,3255,1831,1816
796,2KG,8,32,0,,0,488,140,60
797,8KG,14,9,0,,0,3510,3240,1807
798,4KG,3,15,0,,4,986,635,192
799,11KG,5,26,0,,5,5032,2383,1339
800,2KG,8,23,0,,5,629,399,14
801,7KG,6,35,0,,1,4696,1646,1212
802,3KG,10,28,0,,4,230,209,198
803,20KG,6,34,0,,0,4750,1547,1473
804,5KG,13,0,0,,2,224,137,100
805,19KG,1,18,0,,1,4644,1346,1002
806,4KG,6,19,0,,2,990,340,195
807,19KG,7,20,0,,3,5849,2227,1556
808,3KG,4,33,0,,3,452,113,74
809,20KG,7,31,0,,0,3316,1570,1134
810,4KG,15,8,0,,2,431,50,37
811,14KG,11,35,0,,5,2827,1358,1131
812,3KG,7,8,0,,1,321,82,65
813,6KG,11,40,0,,2,5603,2027,1308
814,5KG,12,15,0,,5,292,181,65
815,12KG,7,16,0,,4,3792,3459,2866
816,5KG,3,24,0,,0,24,16,10
817,10KG,3,12,0,,3,4391,4391,4106
818,4KG,4,26,0,,5,931,208,54
819,7KG,1,29,0,,5,4477,4449,3613
820,5KG,1,38,0,,3,875,325,183
821,7KG,4,10,0,,4,5712,3364,1578
822,2KG,4,23,0,,5,811,675,80
823,11KG,14,14,0,,2,5866,3616,3217
824,4KG,12,29,0,,3,967,495,348
825,6KG,10,0,0,,1,4044,2606,1317
826,1KG,2,5,0,,1,439,284,155
827,18KG,15,38,0,,5,5860,3446,1186
828,4KG,10,17,0,,5,954,525,40
829,11KG,15,38,0,,3,1886,1623,1176
830,4KG,5,30,0,,5,61,36,22
831,9KG,3,9,0,,0,5292,2645,2546
832,1KG,2,3,0,,5,806,234,119
833,12KG,9,13,0,,1,2413,2240,1917
834,4KG,8,39,0,,4,778,365,223
835,6KG,4,9,0,,4,1615,1331,1265
836,1KG,6,33,0,,0,381,145,10
837,8KG,6,21,0,,4,5998,1466,1450
838,5KG,12,15,0,,2,470,377,236
839,19KG,4,18,0,,5,3271,2193,1684
840,2KG,10,12,0,,4,826,294,64
841,14KG,11,23,0,,5,3495,1233,1111
842,1KG,7,39,0,,0,554,350,59
843,18KG,6,31,0,,2,1914,1301,1216
844,4KG,3,13,0,,3,724,483,473
845,16KG,6,28,0,,5,5802,4304,3243
846,5KG,13,29,0,,2,585,472,289
847,16KG,11,10,0,,1,1572,1215,1020
848,3KG,10,33,0,,3,749,230,219
849,10KG,11,35,0,,1,5615,1531,1347
850,5KG,2,2,0,,3,388,311,24
851,17KG,11,28,0,,5,4411,3862,3330
852,3KG,11,9,0,,1,681,46,39
853,15KG,9,22,0,,2,4489,1676,1189
854,1KG,14,28,0,,0,316,16,9
855,16KG,5,5,0,,4,5894,3840,1760
856,4KG,12,23,0,,1,376,200,194
857,7KG,14,15,0,,4,2658,1323,1295
858,4KG,5,16,0,,2,995,772,456
859,18KG,14,23,0,,3,5079,1971,1537
860,5KG,12,39,0,,0,782,158,84
861,14KG,5,14,0,,4,5844,2559,1125
862,4KG,6,3,0,,1,700,505,301
863,18KG,15,37,0,,5,5839,4908,1274
864,1KG,13,24,0,,5,404,88,11
865,6KG,11,30,0,,4,4928,2458,2359
866,5KG,6,6,0,,2,479,58,29
867,16KG,10,5,0,,5,3491,1331,1312
868,1KG,2,1,0,,5,559,324,94
869,17KG,3,2,0,,5,5350,2871,1703
870,3KG,4,40,0,,0,38,21,6
871,12KG,11,20,0,,2,5165,3440,2697
872,4KG,6,25,0,,4,193,119,103
873,15KG,5,26,0,,2,3950,2545,1256
874,5KG,11,14,0,,1,448,36,23
875,7KG,6,38,0,,1,4803,3307,3189
876,1KG,12,5,0,,4,353,45,13
877,17KG,5,18,0,,1,3651,2518,1114
878,4KG,10,15,0,,3,774,134,73
879,13KG,7,4,0,,2,4446,3389,3229
880,2KG,4,38,0,,0,86,23,14
881,11KG,10,35,0,,5,4313,2312,1008
882,1KG,8,17,0,,3,333,139,49
883,19KG,7,1,0,,0,2527,1855,1711
884,4KG,12,26,0,,3,472,415,270
885,15KG,9,10,0,,3,4765,4413,3393
886,5KG,15,34,0,,0,330,322,243
887,13KG,2,29,0,,4,2124,1201,1113
888,5KG,3,10,0,,2,234,102,18
889,20KG,8,3,0,,0,3655,2420,1579
890,1KG,7,30,0,,5,841,98,50
891,8KG,4,29,0,,0,5946,4058,3355
892,2KG,12,11,0,,1,476,463,266
893,15KG,6,35,0,,3,4206,3070,1957
894,5KG,9,37,0,,1,533,27,12
895,11KG,9,11,0,,0,5408,3594,3363
896,3KG,12,19,0,,3,539,49,15
897,19KG,3,3,0,,2,5485,1711,1187
898,5KG,8,8,0,,1,660,618,35
899,10KG,3,3,0,,1,4408,4252,3117
900,5KG,3,4,0,,5,786,423,110
901,13KG,15,15,0,,5,4276,1995,1854
902,2KG,6,28,0,,3,39,22,17
903,16KG,10,0,0,,4,2429,2284,2001
904,3KG,9,21,0,,1,615,284,130
905,7KG,15,11,0,,1,4399,3936,2142
906,3KG,4,28,0,,1,679,350,194
907,13KG,15,29,0,,1,5457,4858,2251
908,2KG,1,6,0,,1,441,243,113
909,10KG,14,25,0,,4,5640,3360,1555
910,2KG,13,17,0,,3,742,382,80
911,9KG,2,27,0,,4,4263,4002,2724
912,2KG,14,25,0,,5,966,710,251
913,17KG,13,11,0,,2,5797,5092,4089
914,5KG,7,33,0,,0,578,560,122
915,6KG,14,31,0,,2,1960,1615,1372
916,3KG,10,14,0,,5,508,138,108
917,19KG,10,24,0,,1,4702,3570,2386
918,2KG,1,23,0,,1,377,232,87
919,10KG,14,10,0,,5,4067,3069,1435
920,3KG,9,2,0,,2,85,44,40
921,16KG,11,11,0,,0,5324,2470,1832
922,1KG,13,40,0,,2,539,523,359
923,10KG,13,14,0,,0,2643,2511,1000
924,2KG,9,20,0,,5,385,134,61
925,17KG,13,2,0,,4,3505,1676,1375
926,5KG,14,17,0,,0,251,57,43
927,20KG,7,36,0,,1,4258,1475,1423
928,1KG,10,20,0,,0,256,239,61
929,7KG,10,16,0,,4,4889,4521,2689
930,2KG,12,27,0,,4,176,68,66
931,9KG,7,40,0,,5,1896,1293,1063
932,1KG,4,34,0,,2,917,394,94
933,9KG,15,27,0,,5,3593,1635,1370
934,2KG,11,18,0,,5,198,56,14
935,20KG,10,17,0,,3,5471,3014,2935
936,1KG,5,8,0,,5,406,287,206
937,14KG,3,6,0,,4,5213,4223,1860
938,5KG,7,22,0,,0,237,64,43
939,11KG,10,22,0,,4,2518,1229,1129
940,3KG,10,5,0,,4,842,103,6
941,20KG,6,21,0,,0,4818,2485,1001
942,2KG,12,14,0,,2,881,535,276
943,11KG,10,17,0,,5,5219,4284,4230
944,3KG,9,39,0,,1,46,36,18
945,9KG,15,1,0,,4,5110,2303,1351
946,3KG,10,26,0,,2,844,744,334
947,15KG,6,20,0,,0,3210,2783,1103
948,5KG,12,26,0,,1,473,185,25
949,13KG,8,26,0,,1,3192,2135,1318
950,3KG,3,15,0,,3,380,35,10
951,17KG,2,30,0,,5,2826,1903,1428
952,5KG,6,0,0,,3,874,860,370
953,11KG,11,14,0,,5,3258,1871,1559
954,2KG,15,38,0,,1,500,36,29
955,20KG,2,25,0,,2,3221,2031,1420
956,1KG,6,3,0,,5,992,182,22
957,12KG,13,15,0,,0,3215,1973,1774
958,3KG,13,26,0,,4,503,357,12
959,16KG,5,39,0,,1,2262,1741,1382
960,1KG,13,29,0,,4,947,474,404
961,19KG,6,40,0,,2,4177,3447,2981
962,3KG,4,10,0,,5,966,768,411
963,18KG,1,23,0,,0,5931,1465,1099
964,4KG,10,37,0,,4,239,173,173
965,13KG,8,9,0,,2,4736,3480,1307
966,3KG,3,26,0,,0,299,60,44
967,11KG,2,23,0,,4,4371,3674,3446
968,5KG,14,30,0,,3,505,159,140
969,15KG,2,12,0,,1,1561,1497,1194
970,4KG,6,20,0,,0,236,113,70
971,13KG,9,31,0,,0,4801,4700,4673
972,1KG,5,25,0,,4,189,169,133
973,16KG,1,12,0,,4,2952,1337,1043
974,4KG,11,10,0,,5,729,726,626
975,10KG,4,26,0,,0,2077,1473,1406
976,4KG,6,26,0,,5,371,132,98
977,16KG,9,15,0,,4,4207,3704,3014
978,4KG,5,22,0,,5,313,49,10
979,14KG,11,32,0,,2,2368,1209,1024
980,2KG,2,22,0,,3,649,364,163
981,20KG,12,27,0,,3,4264,4206,2615
982,4KG,15,12,0,,5,363,196,186
983,9KG,13,18,0,,4,3960,3591,1060
984,3KG,1,32,0,,5,798,372,204
985,10KG,9,4,0,,1,5049,3141,2630
986,3KG,4,34,0,,0,238,177,102
987,13KG,1,38,0,,1,3956,1945,1307
988,4KG,7,27,0,,4,245,213,168
989,16KG,1,0,0,,3,3695,2079,1012
990,1KG,1,4,0,,0,968,56,47
991,20KG,4,36,0,,5,4871,2440,2202
992,5KG,8,30,0,,3,957,266,161
993,13KG,13,31,0,,0,4622,3231,2462
994,3KG,2,25,0,,0,724,433,257
995,10KG,11,4,0,,1,3149,2788,2077
996,3KG,2,13,0,,1,857,722,508
997,6KG,2,13,0,,4,5485,2386,2075
998,5KG,12,7,0,,0,382,122,37
999,6KG,2,30,0,,1,2197,1363,1162
1000,2KG,14,21,0,,1,266,51,19
